PlayerID,LastName,FirstName,TeamID,player_total_wins,player_total_losses
5418,Holba,Matt,1250,1,3
5419,Jenkins,Tyler,1250,1,3
5420,Karnik,James,1250,1,3
5421,Kempton,Tim,1250,1,3
5422,Leufroy,Kyle,1250,1,3
5423,Lynch,Nic,1250,1,3
5424,McCaskill,Khalid,1250,1,3
5425,Pilitsis,Georgios,1250,1,3
5426,Porter,Ed,1250,1,3
5427,Price,Austin,1250,1,3
5428,Renninger,Cole,1250,1,3
5429,Roelke,David,1250,1,3
5430,Ross,Kahron,1250,1,3
5431,Schaefer,Corey,1250,1,3
5432,Sedore,Caleb,1250,1,3
5433,Simelton,Miles,1250,1,3
5434,Tejada,Lance,1250,1,3
5435,Wilson,Jeameril,1250,1,3
5436,Wilson,Marques,1250,1,3
5437,Wolf,Josh,1250,1,3
5438,Andoh,David,1251,1,3
5439,Atencia,Hansel,1251,1,3
5440,Barmore,Xzavier,1251,1,3
5441,Baxter-Bell,Myo,1251,1,3
5442,Cabbil,Lovell,1251,1,3
5443,Chen,Ray,1251,1,3
5444,Cuffee,Elijah,1251,1,3
5445,Dawson,John,1251,1,3
5446,Dembley,Jordan,1251,1,3
5447,Farquhar,Zach,1251,1,3
5448,Fields,Anthony,1251,1,3
5449,Gardner,Brock,1251,1,3
5450,Gielo,Tomasz,1251,1,3
5451,Gumbs,Keenan,1251,1,3
5452,Hicks,Brody,1251,1,3
5453,Hiepler,Ryan,1251,1,3
5454,Hoffman,Calvin,1251,1,3
5455,Homesley,Caleb,1251,1,3
5456,James,Scottie,1251,1,3
5457,Johnson,James,1251,1,3
5458,Johnson,Theo,1251,1,3
5459,Kemrite,Ryan,1251,1,3
5460,Layer,Ethan,1251,1,3
5461,Møller,Peter,1251,1,3
5462,Maxwell,Evan,1251,1,3
5463,McDowell,Keegan,1251,1,3
5464,McGhee,Darius,1251,1,3
5465,Newton,Brendan,1251,1,3
5466,Pacheco-Ortiz,Georgie,1251,1,3
5467,Reid,A.C.,1251,1,3
5468,Retic,Joe,1251,1,3
5469,Smith,Andrew,1251,1,3
5470,Talbert,Ezra,1251,1,3
5471,Talbert,Josiah,1251,1,3
5472,Williams,Isaiah,1251,1,3
5473,Worman,Sam,1251,1,3
5648,Aaron,Shaqquan,1257,28,13
5649,Adel,Deng,1257,28,13
5650,Agau,Akoy,1257,28,13
5651,Agau,Akoy,1257,28,13
5652,Avare,Dillon,1257,28,13
5653,Battaile,Wyatt,1257,28,13
5654,Blackshear,Wayne,1257,28,13
5655,Cunningham,Christen,1257,28,13
5656,Enoch,Steven,1257,28,13
5657,Fore,Khwan,1257,28,13
5658,Gilbert,Trent,1257,28,13
5659,Gill,Anton,1257,28,13
5660,Griffin,Jo,1257,28,13
5661,Harrell,Montrezl,1257,28,13
5662,Henderson,Jay,1257,28,13
5663,Hicks,Tony,1257,28,13
5664,Johnson,Jaylen,1257,28,13
5665,Jones,Chris,1257,28,13
5666,King,VJ,1257,28,13
5667,Lee,Damion,1257,28,13
5668,Levitch,David,1257,28,13
5669,Lewis,Trey,1257,28,13
5670,Mahmoud,Anas,1257,28,13
5671,Mathiang,Mangok,1257,28,13
5672,McMahon,Ryan,1257,28,13
5673,Mitchell,Donovan,1257,28,13
5674,Nwora,Jordan,1257,28,13
5675,Onuaku,Chinanu,1257,28,13
5676,Perry,Darius,1257,28,13
5677,Redding,Jacob,1257,28,13
5678,Rozier,Terry,1257,28,13
5679,Sharpe,Tyler,1257,28,13
5680,Snider,Quentin,1257,28,13
5681,Spalding,Ray,1257,28,13
5682,Stockman,Matz,1257,28,13
5683,Sutton,Dwayne,1257,28,13
5684,Thomas,Lance,1257,28,13
5685,Williams,Malik,1257,28,13
5757,Adgei,Pernell,1260,4,1
5758,Agunanne,Frank,1260,4,1
5759,Alcock,Will,1260,4,1
5760,Avery,Adarius,1260,4,1
5761,Baughman,Jake,1260,4,1
5762,Boehm,Dylan,1260,4,1
5763,Bujdoso,Isaiah,1260,4,1
5764,Burt,Byron,1260,4,1
5765,Chastain,Matt,1260,4,1
5766,Crisman,Joe,1260,4,1
5767,Custer,Clayton,1260,4,1
5768,DiNardi,Nick,1260,4,1
5769,Dokubo,London,1260,4,1
5770,Doyle,Milton,1260,4,1
5771,Elvir,Jay Jay,1260,4,1
5772,Granic,Vlatko,1260,4,1
5773,Ingram,Donte,1260,4,1
5774,Jackson,Aundre,1260,4,1
5775,James,Montel,1260,4,1
5776,Kaifes,Cooper,1260,4,1
5777,Kennedy,Cal,1260,4,1
5778,Kirby,Maurice,1260,4,1
5779,Knuth,Jay,1260,4,1
5780,Krutwig,Cameron,1260,4,1
5781,Lisha,Glorind,1260,4,1
5782,Negron,Christian,1260,4,1
5783,Peterson,Earl,1260,4,1
5784,Porter,Eric,1260,4,1
5785,Rajala,Julius,1260,4,1
5786,Richardson,Ben,1260,4,1
5787,Satterwhite,Cameron,1260,4,1
5788,Shanks,Carson,1260,4,1
5789,Skokna,Bruno,1260,4,1
5790,Smith,Tyson,1260,4,1
5791,Thomas,Christian,1260,4,1
5792,Townes,Marques,1260,4,1
5793,Turk,Devon,1260,4,1
5794,Uguak,Aher,1260,4,1
5795,White,Jeff,1260,4,1
5796,Williamson,Lucas,1260,4,1
5797,Woodyard,Cameron,1260,4,1
5798,Alexander,Galen,1261,7,6
5799,Bigby-Williams,Kavell,1261,7,6
5800,Blakeney,Antonio,1261,7,6
5801,Bridgewater,Brian,1261,7,6
5802,Combs,Jeremy,1261,7,6
5803,Days,Darius,1261,7,6
5804,Eddlestone,Brandon,1261,7,6
5805,Edwards,Daryl,1261,7,6
5806,Epps,Aaron,1261,7,6
5807,Graves,Marshall,1261,7,6
5808,Gray,Josh,1261,7,6
5809,Hayward,Kieran,1261,7,6
5810,Hornsby,Keith,1261,7,6
5811,Jenkins,Branden,1261,7,6
5812,Kiir,Mayan,1261,7,6
5813,Malone,Darcy,1261,7,6
5814,Martin,Jarell,1261,7,6
5815,Mays,Skylar,1261,7,6
5816,Mickey,Jordan,1261,7,6
5817,Odo,John,1261,7,6
5818,Onwuasor,Randy,1261,7,6
5819,Patterson,Jalyn,1261,7,6
5820,Quarterman,Tim,1261,7,6
5821,Rachal,Brandon,1261,7,6
5822,Reath,Duop,1261,7,6
5823,Reese,Will,1261,7,6
5824,Reid,Naz,1261,7,6
5825,Robinson,Antonio,1261,7,6
5826,Robinson Iii,Elbert,1261,7,6
5827,Sampson,Brandon,1261,7,6
5828,Shortess,Henry,1261,7,6
5829,Simmons,Ben,1261,7,6
5830,Sims,Wayde,1261,7,6
5831,Smart,Javonte ,1261,7,6
5832,Speight,Carlton,1261,7,6
5833,Taylor,Marlon,1261,7,6
5834,Vial,Reed,1261,7,6
5835,Victor,Craig,1261,7,6
5836,Waters,Tremont,1261,7,6
5837,Williams,Emmitt ,1261,7,6
5915,Akilo,Samson,1264,1,4
5916,Allen,Carlton,1264,1,4
5917,Andujar,Emmy,1264,1,4
5918,Boyce,Jesse,1264,1,4
5919,Buchanan,Elijah,1264,1,4
5920,Camus,Jason,1264,1,4
5921,Capuano,Thomas,1264,1,4
5922,Council,Na'Quan,1264,1,4
5923,Crawford,Calvin,1264,1,4
5924,Diallo,Ibrahima,1264,1,4
5925,Ebube,Ebube,1264,1,4
5926,Ehrnvall,Oliver,1264,1,4
5927,Glassman,Trevor,1264,1,4
5928,Greene,Tykei,1264,1,4
5929,Hinckson,Christian,1264,1,4
5930,Ismail,Ahmed,1264,1,4
5931,Kates,Donovan,1264,1,4
5932,Lasko,Ethan,1264,1,4
5933,Lawrence,Jermaine,1264,1,4
5934,Mack,Nehemiah,1264,1,4
5935,Maloney,Matt,1264,1,4
5936,Ojo,Ak,1264,1,4
5937,Pankey,Ashton,1264,1,4
5938,Paulicap,Pauly,1264,1,4
5939,Peart,Zavier,1264,1,4
5940,Reynolds,Tyler,1264,1,4
5941,Richards,Shane,1264,1,4
5942,Rivera,Chris,1264,1,4
5943,Salis,Kevin,1264,1,4
5944,Schreier,Daniel,1264,1,4
5945,Stewart,Samir,1264,1,4
5946,Stores,Rashawn,1264,1,4
5947,Stores,Rashawn,1264,1,4
5948,Strzala,Patrick,1264,1,4
5949,Turner,Zavier,1264,1,4
5950,Usilo,Samson,1264,1,4
5951,Varoli,David,1264,1,4
5952,Walker,Aaron,1264,1,4
5953,Waterman,Zane,1264,1,4
5954,Williams,Rich,1264,1,4
5955,Williams,Sky,1264,1,4
5956,Williams,Warren,1264,1,4
5957,Wilson,Tyler,1264,1,4
5990,Anderson,Juan,1266,13,11
5991,Anim,Sacar,1266,13,11
5992,Bailey,Brendan ,1266,13,11
5993,Burton,Deonte,1266,13,11
5994,Cain,Jamal,1266,13,11
5995,Carlino,Matt,1266,13,11
5996,Carter,Traci,1266,13,11
5997,Chartouny,Joseph ,1266,13,11
5998,Cheatham,Haanif,1266,13,11
5999,Cohen III,Sandy,1266,13,11
6000,Dawson,John,1266,13,11
6001,Ellenson,Henry,1266,13,11
6002,Ellenson,Wally,1266,13,11
6003,Elliott,Greg,1266,13,11
6004,Fischer,Luke,1266,13,11
6005,Franklin,Deon,1266,13,11
6006,Froling,Harry,1266,13,11
6007,Gardiner,Tommy,1266,13,11
6008,Hauser,Joey,1266,13,11
6009,Hauser,Sam,1266,13,11
6010,Heldt,Matt,1266,13,11
6011,Howard,Markus,1266,13,11
6012,Jaffee,Buddy,1266,13,11
6013,John,Theo,1266,13,11
6014,Johnson,Jajuan,1266,13,11
6015,Lelito,Mike,1266,13,11
6016,Mache,Matthew,1266,13,11
6017,Mache,Michael,1266,13,11
6018,Marotta,Cam,1266,13,11
6019,Morrow,Ed,1266,13,11
6020,Reinhardt,Katin,1266,13,11
6021,Rowsey,Andrew,1266,13,11
6022,Taylor Jr.,Steve,1266,13,11
6023,Wilson,Derrick,1266,13,11
6024,Wilson,Duane,1266,13,11
6025,Allison,Ky'Re,1267,1,1
6026,Bennett,Iran,1267,1,1
6027,Beyers,Mikel,1267,1,1
6028,Bledsoe,Phil,1267,1,1
6029,Bowling,Brett,1267,1,1
6030,Boykins,Devince,1267,1,1
6031,Browning,Stevie,1267,1,1
6032,Burks,C.J.,1267,1,1
6033,Dozic,Aleksandar,1267,1,1
6034,Edmonds,Justin,1267,1,1
6035,Edmonds,Justin,1267,1,1
6036,Elmore,Jon,1267,1,1
6037,Elmore,Ot,1267,1,1
6038,Frampton,Noah,1267,1,1
6039,George,Darius,1267,1,1
6040,Johnson,Jay,1267,1,1
6041,Kambola,JP,1267,1,1
6042,Kelly,James,1267,1,1
6043,Kilgore,Jacob,1267,1,1
6044,Kinsey,Taevion,1267,1,1
6045,Koljanin,Dani,1267,1,1
6046,Loop,Austin,1267,1,1
6047,Manning,Tamron,1267,1,1
6048,Mijovic,Milan,1267,1,1
6049,Murphy,DeAundra,1267,1,1
6050,Nikolic,Aleksa,1267,1,1
6051,Penava,Ajdin,1267,1,1
6052,Reed,Marcus,1267,1,1
6053,Sane,Cheikh,1267,1,1
6054,Smith,Shawn,1267,1,1
6055,Sustic,Ante,1267,1,1
6056,Taylor,Ryan,1267,1,1
6057,Thieneman,Christian,1267,1,1
6058,Thomas,Luke,1267,1,1
6059,Thompson,Terrence,1267,1,1
6060,Villers,Christian,1267,1,1
6061,Watson,Rondale,1267,1,1
6062,West,Jarrod,1267,1,1
6063,Williams,Jannson,1267,1,1
6064,Anzmann,Trevor,1268,10,9
6065,Auslander,Kent,1268,10,9
6066,Ayala,Eric,1268,10,9
6067,Barks,Spencer,1268,10,9
6068,Bender,Ivan,1268,10,9
6069,Brantley,Jaylen,1268,10,9
6070,Carter,Robert,1268,10,9
6071,Cekovsky,Michal,1268,10,9
6072,Clark,Will,1268,10,9
6073,Cowan,Anthony,1268,10,9
6074,Dodd,Damonte,1268,10,9
6075,Fernando,Bruno,1268,10,9
6076,Gill,L.G.,1268,10,9
6077,Graham,Jonathan,1268,10,9
6078,Huerter,Kevin,1268,10,9
6079,Jackson,Justin,1268,10,9
6080,Layman,Jake,1268,10,9
6081,Lindo Jr.,Ricky,1268,10,9
6082,Mona,Reese,1268,10,9
6083,Morsell,Darryl,1268,10,9
6084,Nickens,Jared,1268,10,9
6085,Obi,Sean,1268,10,9
6086,Pack,Richaud,1268,10,9
6087,Ram,Varun,1268,10,9
6088,Ram,Varun,1268,10,9
6089,Ramsey,Trace,1268,10,9
6090,Smith,Jalen,1268,10,9
6091,Smith Jr.,Serrel,1268,10,9
6092,Smotrycz,Evan,1268,10,9
6093,Stone,Diamond,1268,10,9
6094,Sulaimon,Rasheed,1268,10,9
6095,Susskind,Jacob,1268,10,9
6096,Terrell,Andrew,1268,10,9
6097,Tomaic,Joshua,1268,10,9
6098,Tostado,Alex,1268,10,9
6099,Trimble,Melo,1268,10,9
6100,Valmon,Travis,1268,10,9
6101,Wells,Dez,1268,10,9
6102,Wiggins,Aaron,1268,10,9
6103,Wiley,Dion,1268,10,9
6217,Bins,Jonathan,1272,16,10
6218,Brewton,Kareem,1272,16,10
6219,Burrell,Trahson,1272,16,10
6220,Castro,Kaleb,1272,16,10
6221,Clergeot,Keon,1272,16,10
6222,Craft,Sam,1272,16,10
6223,Crawford,Markel,1272,16,10
6224,Cunningham,D'Marnier,1272,16,10
6225,Davenport,Kyvon,1272,16,10
6226,Enoh,Victor,1272,16,10
6227,Godfrey,Calvin,1272,16,10
6228,Goodwin,Shaq,1272,16,10
6229,Harris,Tyler,1272,16,10
6230,Hawkins,Chris,1272,16,10
6231,Iverson,Kuran,1272,16,10
6232,Johnson,Jamal,1272,16,10
6233,Johnson,Jesse,1272,16,10
6234,Johnson,Kedren,1272,16,10
6235,Jones,Antwann,1272,16,10
6236,Kessee,Christian,1272,16,10
6237,King,Nick,1272,16,10
6238,Lawson,Dedric,1272,16,10
6239,Lawson,K.J.,1272,16,10
6240,Lomax,Alex,1272,16,10
6241,Marshall,Nick,1272,16,10
6242,Martin,Jeremiah,1272,16,10
6243,Maurice,Isaiah,1272,16,10
6244,McDowell,Jake,1272,16,10
6245,Mitchell,Raquan,1272,16,10
6246,Moffatt,Alex,1272,16,10
6247,Nichols,Austin,1272,16,10
6248,Nickelberry,David,1272,16,10
6249,Olds,Evin,1272,16,10
6250,Parks,Mike,1272,16,10
6251,Powell,Pookie,1272,16,10
6252,Randall II,Craig,1272,16,10
6253,Rhodes,Malik,1272,16,10
6254,Rivers,Jimario,1272,16,10
6255,Rykhoek,Chad,1272,16,10
6256,Sameh Azab,Karim,1272,16,10
6257,Scott,Dante,1272,16,10
6258,Tarrant Jr.,Ricky,1272,16,10
6259,Thornton,Raynere,1272,16,10
6260,Wallingford,Caleb,1272,16,10
6261,Wingett,David,1272,16,10
6262,Woodson,Avery,1272,16,10
6263,Aimaq,Fardaws,1273,1,1
6264,Bafutto,Victor,1273,1,1
6265,Bento,James,1273,1,1
6266,Brown,Lawrence,1273,1,1
6267,Bryan,Jibri,1273,1,1
6268,Brydon,Mac,1273,1,1
6269,Cohen,Marcus,1273,1,1
6270,Cummings,Ross,1273,1,1
6271,Dimitrijevic,Djordje,1273,1,1
6272,Fishler,Andrew,1273,1,1
6273,Green,Mason,1273,1,1
6274,Hallice,T.J.,1273,1,1
6275,Hamilton,Luke,1273,1,1
6276,Holland,Ria'N,1273,1,1
6277,Jelks,Stephon,1273,1,1
6278,Johnson,Ryan,1273,1,1
6279,Kilby,Cory,1273,1,1
6280,Leonard,Phillip,1273,1,1
6281,Lewis,Jestin,1273,1,1
6282,Lewis,Rashad,1273,1,1
6283,Love,Daniel,1273,1,1
6284,Moore,Tyler,1273,1,1
6285,Moten,Darious,1273,1,1
6286,N'Ganga,JJ,1273,1,1
6287,Ney,Niklas,1273,1,1
6288,Nwamu,Ike,1273,1,1
6289,Panaggio,Matt,1273,1,1
6290,Peavy,DJ,1273,1,1
6291,Ringer,Desmond,1273,1,1
6292,Rivers,Demtre,1273,1,1
6293,Roy,Darius,1273,1,1
6294,Stair,Ethan,1273,1,1
6295,Stowe,Jaylen,1273,1,1
6296,Strawberry,Jordan,1273,1,1
6297,Williamson,CJ,1273,1,1
6298,Brown,Bruce,1274,5,5
6299,Burnett,Deandre,1274,5,5
6300,Cruz Uceda,Ivan,1274,5,5
6301,Fernandez,Mike,1274,5,5
6302,Gak,Deng,1274,5,5
6303,Herenton,Willie,1274,5,5
6304,Hernandez,Dewan,1274,5,5
6305,Izundu,Ebuka,1274,5,5
6306,Jekiri,Tonye,1274,5,5
6307,Johnson,Zach,1274,5,5
6308,Lawrence,Anthony,1274,5,5
6309,Lecomte,Manu,1274,5,5
6310,Lykes,Chris,1274,5,5
6311,Mack,Anthony,1274,5,5
6312,McClellan,Sheldon,1274,5,5
6313,Miller,Rodney,1274,5,5
6314,Murphy,Kamari,1274,5,5
6315,Newton,Ja'Quan,1274,5,5
6316,Palmer,James,1274,5,5
6317,Proctor,Dominic,1274,5,5
6318,Reed,Davon,1274,5,5
6319,Robinson,Mike,1274,5,5
6320,Rodriguez,Angel,1274,5,5
6321,Sherman,Omar,1274,5,5
6322,Stowell,Chris,1274,5,5
6323,Thomas,Joe,1274,5,5
6324,Vasiljevic,DJ,1274,5,5
6325,Waardenburg,Sam,1274,5,5
6326,Walker IV,Lonnie,1274,5,5
6367,Abdur-Rahkman,Muhammad-Ali,1276,20,9
6368,Albrecht,Spike,1276,20,9
6369,Baird,CJ,1276,20,9
6370,Bielfeldt,Max,1276,20,9
6371,Brazdeikis,Ignas,1276,20,9
6372,Brooks,Eli,1276,20,9
6373,Castleton,Colin ,1276,20,9
6374,Chatman,Kameron,1276,20,9
6375,Dakich,Andrew,1276,20,9
6376,Davis,Austin,1276,20,9
6377,Dawkins,Aubrey,1276,20,9
6378,DeJulius,David,1276,20,9
6379,Donnal,Mark,1276,20,9
6380,Doyle,Ricky,1276,20,9
6381,Hatch,Austin,1276,20,9
6382,Hibbitts,Brent,1276,20,9
6383,Irvin,Zak,1276,20,9
6384,Johns Jr.,Brandon,1276,20,9
6385,Kapustka,Ryan,1276,20,9
6386,LeVert,Caris,1276,20,9
6387,Livers,Isaiah,1276,20,9
6388,Lonergan,Sean,1276,20,9
6389,Matthews,Charles,1276,20,9
6390,Nunez,Adrien ,1276,20,9
6391,Ozeir,Naji,1276,20,9
6392,Ozuna-Harrison,Rico,1276,20,9
6393,Ozuna-Harrison,Rico,1276,20,9
6394,Poole,Jordan,1276,20,9
6395,Robinson,Duncan,1276,20,9
6396,Rubenstein,Jon,1276,20,9
6397,Simmons,Jaaron,1276,20,9
6398,Simpson,Zavier,1276,20,9
6399,Teske,Jon,1276,20,9
6400,Wagner,Moritz,1276,20,9
6401,Walton Jr.,Derrick,1276,20,9
6402,Watson,Ibi,1276,20,9
6403,Wilson,D.J.,1276,20,9
6404,Wilson,Luke,1276,20,9
6405,Wright-Jones,Fred,1276,20,9
6406,Ahrens,Kyle,1277,36,17
6407,Bess,Javon,1277,36,17
6408,Bingham Jr.,Marcus,1277,36,17
6409,Bohnhoff,Trevor,1277,36,17
6410,Bridges,Miles,1277,36,17
6411,Brown,Gabe,1277,36,17
6412,Burke,Braden,1277,36,17
6413,Carter,Ben,1277,36,17
6414,Clark II,Marvin,1277,36,17
6415,Costello,Matt,1277,36,17
6416,Davis,Deyonta,1277,36,17
6417,Dawson,Branden,1277,36,17
6418,Ellis III,Alvin,1277,36,17
6419,Forbes,Bryn,1277,36,17
6420,George,Conner,1277,36,17
6421,Goins,Kenny,1277,36,17
6422,Harris,Eron,1277,36,17
6423,Henry,Aaron,1277,36,17
6424,Hoiberg,Jack,1277,36,17
6425,Jackson Jr.,Jaren,1277,36,17
6426,Kithier,Thomas,1277,36,17
6427,Langford,Joshua,1277,36,17
6428,Loyer,Foster,1277,36,17
6429,McQuaid,Matt,1277,36,17
6430,Nairn Jr.,Lourawls,1277,36,17
6431,Roy,Greg,1277,36,17
6432,Schilling,Gavin,1277,36,17
6433,Tillman,Xavier,1277,36,17
6434,Trice,Travis,1277,36,17
6435,Valentine,Denzel,1277,36,17
6436,Van Dyk,Matt,1277,36,17
6437,Ward,Nick,1277,36,17
6438,Washington,Brock,1277,36,17
6439,Wetzel,Keenan,1277,36,17
6440,Winston,Cassius,1277,36,17
6441,Wollenman,Colby,1277,36,17
6442,Buggs,Charles,1278,2,6
6443,Coffey,Amir,1278,2,6
6444,Conroy,Hunt,1278,2,6
6445,Curry,Eric,1278,2,6
6446,Diedhiou,Gaston,1278,2,6
6447,Dorsey,Kevin,1278,2,6
6448,Eliason,Elliott,1278,2,6
6449,Fitzgerald,Davonte,1278,2,6
6450,Gilbert,Ahmad,1278,2,6
6451,Harris,Jamir,1278,2,6
6452,Haugh,Darin,1278,2,6
6453,Hollins,Andre,1278,2,6
6454,Hurt,Michael,1278,2,6
6455,Kalscheur,Gabe,1278,2,6
6456,King,Joey,1278,2,6
6457,Konate,Bakary,1278,2,6
6458,Lukashewich,Mike,1278,2,6
6459,Lynch,Reggie,1278,2,6
6460,Martin,Josh,1278,2,6
6461,Mason,Nate,1278,2,6
6462,Mathieu,Deandre,1278,2,6
6463,McBrayer,Dupree,1278,2,6
6464,McNeil,Daquein,1278,2,6
6465,Morris,Carlos,1278,2,6
6466,Murphy,Jordan,1278,2,6
6467,Omersa,Jarvis,1278,2,6
6468,Oturu,Daniel,1278,2,6
6469,Rudrud,Brady,1278,2,6
6470,Sharp,Stephon,1278,2,6
6471,Shell,Kendal,1278,2,6
6472,Springs,Akeem,1278,2,6
6473,Stockman,Matz,1278,2,6
6474,Stull,Brock,1278,2,6
6475,Walker,Maurice,1278,2,6
6476,Washington,Isaiah,1278,2,6
6477,Below,Lane,1279,2,3
6478,Brooks,Rasheed,1279,2,3
6479,Brutus,Terry,1279,2,3
6480,Buffen,KJ,1279,2,3
6481,Burnett,Deandre,1279,2,3
6482,Coddington,Jake,1279,2,3
6483,Coleby,Dwight,1279,2,3
6484,Crawford,Markel,1279,2,3
6485,Davis,D.C.,1279,2,3
6486,Davis,Terence,1279,2,3
6487,Escobar,J.T.,1279,2,3
6488,Finley,Sam,1279,2,3
6489,Fitzpatrick-Dorsey,Donte,1279,2,3
6490,Furmanavicius,Justas,1279,2,3
6491,Gielo,Tomasz,1279,2,3
6492,Halums,Brian,1279,2,3
6493,Hinson,Blake,1279,2,3
6494,Horn,Eric,1279,2,3
6495,Hymon,Marcanvis,1279,2,3
6496,Jones,Aaron,1279,2,3
6497,Lawrence,Roderick,1279,2,3
6498,Moody,Stefan,1279,2,3
6499,Morgano,Antonio,1279,2,3
6500,Morris,Nate,1279,2,3
6501,Naylor,Zach,1279,2,3
6502,Neal,Cullen,1279,2,3
6503,Newby,Martavious,1279,2,3
6504,Olejniczak,Dominik,1279,2,3
6505,Perez,Anthony,1279,2,3
6506,Rhett,M.J.,1279,2,3
6507,Rodriguez,Luis,1279,2,3
6508,Saiz,Sebastian,1279,2,3
6509,Shuler,Devontae,1279,2,3
6510,Silins,Karlis,1279,2,3
6511,Smith,Terence,1279,2,3
6512,Stevens,Bruce,1279,2,3
6513,Summers,Jarvis,1279,2,3
6514,Tyree,Breein,1279,2,3
6515,Tyrtyshnik,Illya,1279,2,3
6516,White,Ladarius,1279,2,3
6517,Ado,Abdul,1280,3,6
6518,Black,Oliver,1280,3,6
6519,Bloodman,Trivante,1280,3,6
6520,Butler,Isaiah,1280,3,6
6521,Carter,Tyson,1280,3,6
6522,Clayton,Tate,1280,3,6
6523,Daniels,Travis,1280,3,6
6524,Datcher,E.J.,1280,3,6
6525,Davis,Drew,1280,3,6
6526,Dunlap,Maurice,1280,3,6
6527,Feazell,KeyShawn,1280,3,6
6528,Gray,TJ,1280,3,6
6529,Herard,Schnider,1280,3,6
6530,Holman,Aric,1280,3,6
6531,Holmes,Carter,1280,3,6
6532,Houston,Demetrius,1280,3,6
6533,Jobe,Jett,1280,3,6
6534,Johnson,Jeffery,1280,3,6
6535,Johnson,Roquez,1280,3,6
6536,Kegler,Mario,1280,3,6
6537,Ndoye,Fallou,1280,3,6
6538,Newman,Malik,1280,3,6
6539,Patterson,Reggie,1280,3,6
6540,Perry,Reggie,1280,3,6
6541,Peters,Lamar,1280,3,6
6542,Ready,I.J.,1280,3,6
6543,Singleton,Nick,1280,3,6
6544,Staley,Elijah,1280,3,6
6545,Stapleton,Xavian,1280,3,6
6546,Storm,Mitchell,1280,3,6
6547,Strugg,Joe,1280,3,6
6548,Sword,Craig,1280,3,6
6549,Thomas,Fred,1280,3,6
6550,Ware,Gavin,1280,3,6
6551,Washington,Miles,1280,3,6
6552,Weatherspoon,Nick,1280,3,6
6553,Weatherspoon,Quinndary,1280,3,6
6554,Woodard II,Robert,1280,3,6
6555,Wright,Eli,1280,3,6
6556,Zuppardo,Johnny,1280,3,6
6557,Allen,D'Angelo,1281,5,7
6558,Barnard,Hayden,1281,5,7
6559,Barnett,Jordan,1281,5,7
6560,Barton,Jimmy,1281,5,7
6561,Bello,Deuce,1281,5,7
6562,Clark,Wes,1281,5,7
6563,Ford,Brooks,1281,5,7
6564,Gant,Jakeenan,1281,5,7
6565,Geist,Jordan,1281,5,7
6566,Gill-Caesar,Montaque,1281,5,7
6567,Glassman,Trevor,1281,5,7
6568,Guess,Christian,1281,5,7
6569,Harris,Blake,1281,5,7
6570,Hughes,Frankie,1281,5,7
6571,Isabell Jr.,Tramaine,1281,5,7
6572,Jackson,Willie,1281,5,7
6573,Kemp,Jakoby,1281,5,7
6574,Nikko,Reed,1281,5,7
6575,Phillips,Terrence,1281,5,7
6576,Pickett,Javon,1281,5,7
6577,Pinson,Xavier,1281,5,7
6578,Porter,Jontay,1281,5,7
6579,Porter,Michael,1281,5,7
6580,Post,Keanau,1281,5,7
6581,Puryear,Kevin,1281,5,7
6582,Rau,Brett,1281,5,7
6583,Robertson,Kassius,1281,5,7
6584,Rosburg,Ryan,1281,5,7
6585,Santos,K.J.,1281,5,7
6586,Shamburger,Keith,1281,5,7
6587,Smith,Mark,1281,5,7
6588,Smith,Mitchell,1281,5,7
6589,Suggs,Ronnie,1281,5,7
6590,Tilmon,Jeremiah,1281,5,7
6591,Vanleer,Cullen,1281,5,7
6592,Walton,K.J.,1281,5,7
6593,Watson,Torrence,1281,5,7
6594,Williams,Johnathan,1281,5,7
6595,Wolf,Adam,1281,5,7
6596,Woods,Russell,1281,5,7
6597,Wright,Namon,1281,5,7
6598,Yerkes,Evan,1281,5,7
6674,Brady,Chris,1284,1,2
6675,Calloway Jr.,Dave,1284,1,2
6676,Chaput,Samuel,1284,1,2
6677,DeLorenzo,Mike,1284,1,2
6678,Dileo,Max,1284,1,2
6679,Gross Jr.,Trevon,1284,1,2
6680,Hammond,Deion,1284,1,2
6681,Hornbeak,Je'Lon,1284,1,2
6682,Ibiezugbe,Sam,1284,1,2
6683,James,Josh,1284,1,2
6684,James Jr.,Michael,1284,1,2
6685,Jones,Deon,1284,1,2
6686,Kofane,Brice,1284,1,2
6687,Martin,Melik,1284,1,2
6688,McClary,Marcus,1284,1,2
6689,Mickens,Ba'Shawn,1284,1,2
6690,Nicholas,Andrew,1284,1,2
6691,Papas,George,1284,1,2
6692,Pillari,Daniel,1284,1,2
6693,Pillari,Louie,1284,1,2
6694,Quinn,Diago,1284,1,2
6695,Robinson,Justin,1284,1,2
6696,Robinson,Tyler,1284,1,2
6697,Rutherford,Nick,1284,1,2
6698,Rutty,Nikkei,1284,1,2
6699,Salnave,Ray,1284,1,2
6700,Sarr,Pierre,1284,1,2
6701,Seaborn,Micah,1284,1,2
6702,Stewart,Collin,1284,1,2
6703,Tilghman,Austin,1284,1,2
6704,Tillman,Zac,1284,1,2
6705,Tillman,Zac,1284,1,2
6706,Traore,Mustapha,1284,1,2
6707,Akoh,Jamar,1285,1,7
6708,Anderson,Mack,1285,1,7
